node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
113,-0.136102,-0.00544,-0.265068,-0.194996,0.178447,-0.020989,-0.275393,-0.089433,0.197886,0.176558,-0.011563,-0.528375,0.239594,0.020268,-0.156603,0.01653,0.12043,0.576159,0.031508,-0.146397,-0.087226,0.173777,-0.25004,0.177989,-0.106319,0.252903,0.184893,-0.360193,-0.070877,0.175282,-0.103304,0.019176,-0.145344,0.199546,0.066757,-0.349348,-0.01666,-0.0244,0.091121,0.147183,0.024574,0.063314,0.309567,0.000332,0.181931,0.065163,0.187546,-0.031157,0.231484,-0.029017,0.241289,0.121047,-0.137916,0.043935,-0.023054,0.142753,-0.001005,-0.205107,-0.002485,-0.02604,0.469439,0.113728,0.135672,-0.081872,-0.041693,0.345798,-0.362955,0.075756,0.479916,-0.153693,-0.160241,-0.155049,0.084719,-0.044244,-0.011124,-0.233186,0.088021,0.279494,0.093885,-0.125123,-0.032864,0.24022,0.90013,-0.183224,0.185184,0.079989,-0.533946,0.007647,0.839345,0.245563,0.276924,0.157912,0.054953,0.084819,-0.067063,0.045155,-0.003466,-0.041825,0.276549,-0.2108,0.032512,0.619404,-0.177661,-0.276562,0.44299,0.075721,-0.261506,0.256371,-0.016518,0.37059,-0.320029,-0.060226,0.079984,-0.025095,0.106125,0.037124,0.035101,0.121272,-0.116551,-0.057131,-0.124528,-0.010778,0.42326,-0.152661,0.358648,0.148418,-0.025432,-0.201711
240,-0.244399,-0.171571,-0.355664,0.220547,-0.062808,0.078014,-0.643913,0.004396,0.421606,0.212172,0.11394,-0.345239,0.117952,0.030366,-0.199863,-0.39583,-0.059295,0.608356,-0.024159,0.025502,-0.345752,0.12154,-0.432079,0.39083,-0.107518,0.450407,-0.009794,-0.284528,0.037417,0.148068,-0.014754,-0.001112,0.098734,0.378135,0.122043,-0.219588,-0.113915,0.183574,0.004744,0.149988,0.099122,0.005409,0.013747,0.329515,0.258744,0.0296,-0.021404,0.159017,0.509274,-0.116488,-0.177072,0.218137,0.117542,0.006958,0.03057,0.266748,-0.037014,-0.172268,-0.01273,0.210007,0.314966,-0.34646,0.265126,-0.201851,-0.177096,0.258576,-0.253118,-0.234573,0.278319,-0.207079,0.043908,-0.375855,0.085596,-0.186673,-0.045678,-0.033816,0.053382,0.246848,0.008155,-0.265641,-0.174916,0.044667,0.798716,-0.451481,-0.099884,0.389196,-0.383794,0.108987,1.064242,0.083371,0.355468,0.036133,0.055489,0.079017,0.146892,0.049974,-0.059906,-0.291316,0.19412,-0.193986,-0.02606,0.606405,-0.241022,-0.189988,0.321337,0.033528,-0.461699,0.270715,0.264526,0.521077,-0.104828,-0.033554,0.110102,0.009389,-0.048201,-0.08021,0.123038,-0.170061,0.03478,-0.301072,-0.111732,-0.041318,0.53299,0.307662,0.332087,0.246136,-0.174182,-0.036222
263,-0.088356,0.012239,-0.158507,-0.015406,0.065441,0.006098,-0.360584,-0.069238,0.22557,0.083098,0.11397,-0.441886,0.186128,0.00662,-0.169134,-0.228576,-0.010612,0.578562,-0.122765,-0.236458,-0.300458,0.386784,-0.437802,0.047633,-0.130204,0.304773,0.161302,-0.409572,-0.03789,-0.04185,-0.103288,0.070669,0.040362,0.231089,0.16465,-0.126503,-0.059606,0.024468,0.008168,-0.032941,0.388506,-0.08302,0.184992,-0.121189,0.230183,0.084996,0.05243,0.056176,0.361288,-0.071127,0.003058,0.042862,-0.221554,0.049512,-0.100725,0.052081,-0.289173,-0.190946,-0.077176,0.031886,0.360047,0.061448,0.194004,-0.11403,-0.007171,0.307042,-0.169807,-0.221749,0.505311,-0.555993,-0.160718,-0.309927,0.056789,-0.2003,-0.274007,-0.229974,0.163874,0.211593,-0.006852,-0.260141,-0.035811,0.084852,0.806438,-0.137374,0.158002,0.200354,-0.437445,-0.097073,0.899079,0.120322,0.302481,-0.027606,0.011673,-0.04112,-0.03613,-0.029839,0.037633,0.038405,0.21299,-0.2072,-0.001882,0.720799,-0.22659,-0.387827,0.232206,0.032047,-0.302031,0.108168,-0.130773,0.24741,-0.196935,-0.32006,0.082523,0.070569,0.214029,-0.056944,0.336978,-0.020852,-0.028097,-0.122001,-0.143517,-0.030621,0.298854,0.122722,0.134498,-0.014015,-0.167841,-0.09208
65,-0.067243,-0.016962,-0.085682,-0.030824,0.020296,-0.202975,-0.298774,0.029844,0.218066,0.009426,-0.179342,-0.328961,0.195433,0.041708,-0.060438,0.185077,0.099247,0.551532,-0.048402,0.012642,-0.182534,0.329077,-0.429867,0.073374,0.018375,0.467874,-0.0509,-0.310563,-0.139893,0.147793,0.08353,-0.111556,0.058946,0.195744,0.071344,-0.282616,-0.183574,-0.018412,-0.026292,0.143546,0.316338,0.07548,0.055897,0.06619,0.153824,-0.154042,-0.071917,-0.037567,0.248932,-0.045904,0.045992,0.192618,-0.128123,-0.087226,-0.016566,0.055946,-0.017466,-0.198312,-0.046736,0.140529,0.238257,0.064511,0.276791,-0.057604,-0.147775,0.19018,-0.12948,-0.033595,0.297663,-0.245016,-0.110085,-0.149221,-0.007487,-0.144609,0.047795,-0.29597,0.072944,0.273817,0.041525,-0.072757,-0.21654,0.082128,0.663112,-0.269477,0.077258,0.221152,-0.433434,0.077974,1.042535,0.099862,0.38605,0.024697,0.088514,-0.022441,0.062201,-0.058983,0.044365,-0.058895,0.10396,-0.073537,0.057911,0.802132,-0.12602,-0.181325,0.364964,-0.011022,-0.358706,0.105213,0.103443,0.150826,-0.226918,0.007968,0.126788,-0.146749,0.143975,0.249869,-0.094212,0.025047,-0.013286,-0.080956,-0.238189,-0.064345,0.27359,-0.099447,0.145311,0.066781,-0.122385,-0.190727
207,0.027262,0.054954,-0.269604,0.152484,0.125902,-0.15689,-0.592728,-0.080238,0.288059,-0.119159,-0.101691,-0.325868,0.110036,-0.016404,-0.111717,0.00219,-0.03418,0.617941,0.069316,-0.15974,-0.001962,0.262555,-0.299273,0.050046,-0.060724,0.485033,-0.087181,-0.394392,0.021378,0.223097,-0.034756,0.050394,-0.051266,-0.038894,0.105571,-0.057708,-0.07101,-0.162613,-0.020698,0.346087,0.301544,-0.088486,0.052741,0.016583,0.047681,0.186301,0.104063,-0.028234,0.562128,-0.026691,0.025772,-0.138235,-0.171294,-0.165088,-0.134465,0.25948,-0.061924,-0.071261,0.090994,0.014106,0.385329,0.028798,0.158059,-0.26074,0.021487,0.38522,-0.253479,0.000706,0.448811,-0.197333,-0.022878,-0.097582,0.032412,-0.475495,-0.059961,-0.240988,0.046748,0.135451,0.001279,-0.054656,-0.382464,0.033621,0.795462,-0.301308,-0.00514,0.13393,-0.407871,0.002574,0.963794,0.050918,0.312651,0.106644,0.095975,0.05593,-0.065124,-0.079806,0.044759,0.09064,0.104426,-0.039253,-0.191149,0.765049,-0.053217,-0.215041,0.287428,0.018957,-0.201781,-0.046867,0.18788,0.06289,-0.316137,-0.129163,0.076642,0.11257,0.090826,0.238549,0.059643,-0.165201,0.038601,-0.147468,-0.09815,-0.196066,0.229967,-0.021197,-0.085258,0.105513,-0.014288,-0.069462
251,-0.06657,0.096874,-0.168952,-0.05961,0.175448,-0.224269,-0.407188,-0.134294,0.260166,-0.165009,-0.031475,-0.439798,0.076496,0.074477,-0.06722,0.060743,0.146952,0.649678,0.091753,-0.225503,-0.084272,0.237216,-0.277728,-0.162332,-0.048346,0.442272,-0.01225,-0.39958,-0.138715,0.18594,-0.287885,0.046822,0.034623,0.107312,-0.043984,-0.084239,-0.162483,-0.064335,0.111816,0.308421,0.308441,-0.061641,0.215403,0.090218,0.087218,0.07756,0.275827,-0.001573,0.43439,0.048546,0.286658,0.015237,-0.361716,-0.092413,-0.270446,0.012905,0.07311,-0.251968,0.070592,-0.159526,0.232681,-0.006912,0.185788,-0.054002,-0.153524,0.220808,-0.239974,-0.074112,0.403143,-0.458738,-0.190461,-0.014078,0.004055,-0.190341,-0.16703,-0.20402,0.098963,0.215291,-0.092359,-0.170628,0.045317,0.109238,0.686838,-0.242489,0.030568,0.011019,-0.417946,-0.059895,0.872168,0.039034,0.351847,0.113579,0.019438,-0.066871,0.053832,-0.138989,-0.231158,0.341514,0.506068,-0.047891,-0.218874,0.671267,-0.066521,-0.381917,0.071286,-0.24032,-0.065613,0.155706,0.04846,0.028422,-0.25022,-0.25535,-0.015357,0.196461,0.408458,0.305432,0.13652,-0.223966,-0.064255,-0.250985,-0.214242,-0.287053,0.087618,-0.018848,-0.004669,-0.058851,0.108025,-0.016349
44,-0.02234,0.081943,-0.189848,-0.033605,0.034404,0.056832,-0.396281,-0.133485,0.175018,-0.069984,-0.068603,-0.35538,0.168521,0.034695,-0.098345,0.043247,-0.082266,0.483506,0.043825,-0.146792,-0.15142,0.106773,-0.213227,0.135928,-0.00541,0.39593,0.088866,-0.243983,-0.077774,0.094026,-0.073046,-0.081639,-0.046262,0.118073,0.005794,2.2e-05,-0.107152,0.014014,0.03713,0.158848,0.222843,-0.12667,0.22352,0.119837,0.024096,0.074322,0.108084,-0.09941,0.468744,0.036944,0.065332,0.073534,-0.101994,-0.019607,-0.006302,-0.067834,0.035204,-0.188031,0.149651,-0.018127,0.339391,-0.027966,0.045128,-0.174332,-0.022904,0.299773,-0.283369,0.007152,0.358848,-0.100863,-0.105448,-0.087121,0.099288,-0.220135,-0.137529,-0.174643,0.117074,0.103059,-0.044312,-0.17931,-0.108868,0.053036,0.643063,-0.245165,0.048471,0.09137,-0.309957,0.035328,0.963189,0.022606,0.285914,0.188736,-0.001497,-0.063664,0.004201,-0.02082,-0.025875,0.066864,0.184556,-0.070826,-0.13555,0.75721,-0.049467,-0.170233,0.211135,0.120253,-0.193782,0.265819,0.090023,0.07833,-0.27839,-0.188199,0.04673,0.172816,0.162791,0.150261,0.118706,-0.090675,0.002895,-0.078212,-0.129868,-0.239342,0.343606,-0.046365,0.029606,0.161874,0.006775,-0.065507
424,-0.128851,0.016028,-0.180727,-0.032164,-0.084191,-0.066368,-0.30795,-0.13873,0.112901,-0.025309,-0.001846,-0.397201,0.165463,-0.056022,-0.197221,0.023153,-0.025956,0.557647,0.046484,-0.20436,-0.241186,0.180703,-0.376643,0.121346,-0.200789,0.309351,0.060713,-0.311175,-0.032515,0.083164,-0.170134,-0.083677,0.037693,-0.057199,0.136235,-0.202209,-0.151435,0.187846,0.117032,0.202682,0.298174,0.000635,0.160206,-0.069945,0.074904,-0.016658,0.02685,-0.060827,0.398663,0.056512,0.162271,0.13005,-0.019466,-0.031615,-0.134829,0.121412,-0.052403,-0.04055,0.027993,0.007656,0.328055,-0.07438,0.120873,-0.083548,-0.013228,0.316543,-0.171098,-0.018163,0.417224,-0.268189,0.041056,-0.095121,0.082472,-0.225018,-0.076452,-0.205009,0.104541,0.096573,-0.082964,-0.063739,-0.089272,0.104968,0.650315,-0.341378,0.059228,0.102668,-0.365609,0.126086,0.898721,0.03974,0.231831,-0.035549,0.067207,-0.268273,0.016617,0.009949,-0.19091,0.003333,0.091963,-0.12822,-0.056822,0.707497,-0.274505,-0.215419,0.192336,0.068012,-0.11934,0.149596,0.079189,0.176093,-0.213283,0.062016,0.174571,-0.006396,0.243595,0.073052,0.241084,-0.10575,-0.098186,-0.029404,-0.156914,0.012923,0.339127,-0.047504,0.084021,0.102862,-0.154127,-0.156584
186,-0.23769,0.305436,-0.156581,-0.017901,0.117809,-0.270813,-0.406641,0.011452,0.054353,0.183279,0.060283,-0.364525,0.194382,0.070479,-0.322545,-0.028441,0.072226,0.44946,-0.125311,0.031514,-0.272924,0.121553,-0.287762,0.013631,-0.104579,0.391079,0.118387,-0.204806,0.254272,0.114605,-0.084903,0.202052,-0.175816,0.095665,0.140187,-0.227583,-0.092245,-0.105649,0.039529,-0.079166,0.467708,0.008196,-0.193943,-0.067315,0.040877,0.262287,-0.043168,-0.070423,0.440749,-0.040936,0.133337,-0.035793,0.050999,-0.046996,-0.149169,-0.013696,-0.314477,-0.030027,-0.12489,0.076222,0.222961,0.061733,0.232856,-0.051739,-0.036369,0.270286,-0.228043,0.120121,0.479345,-0.111999,-0.197783,-0.131314,0.145666,-0.359867,0.003989,-0.300472,0.056326,0.279866,0.083556,-0.206309,-0.11441,0.000886,0.718915,-0.249736,0.08517,-0.031461,-0.628975,-0.032564,1.166929,0.209143,0.304446,-0.030611,0.004634,0.219684,-0.241865,0.045885,0.069588,0.308843,0.109648,-0.198864,-0.095853,0.717696,-0.076999,-0.200898,0.247691,0.060481,-0.471926,-0.008966,-0.011524,0.444702,-0.217566,-0.248993,0.104245,0.166364,3.9e-05,0.12946,0.206171,0.022749,0.102526,-0.122728,-0.042105,0.016698,0.395557,-0.028797,0.004133,-0.015331,-0.055449,-0.289499
166,-0.236021,0.027364,-0.08109,0.108043,-0.01804,0.015107,-0.60007,-0.01147,0.288318,0.184005,0.07217,-0.361079,0.291145,0.075786,-0.191171,-0.138994,-0.018891,0.46646,-0.164601,-0.175748,-0.391842,0.060789,-0.454905,-0.025938,-0.062748,0.417825,0.200873,-0.508732,-0.190772,0.094937,-0.188605,0.193653,-0.101462,0.09167,0.112634,-0.30332,-0.131538,0.123056,0.004635,0.112509,0.085598,-0.082955,0.163084,-0.033344,0.311105,-0.016671,0.206086,-0.044845,0.255282,0.060881,0.157633,0.174668,-0.161175,-0.043039,-0.09572,-0.128878,-0.209222,-0.127377,0.114323,0.026063,0.486603,-0.187799,0.057598,-0.156825,-0.138252,0.238589,-0.197956,-0.03474,0.325916,-0.422488,0.033215,-0.380813,0.144139,-0.025402,-0.182406,-0.169341,0.005525,0.122415,0.078319,-0.32996,-0.034881,0.062883,0.86353,-0.247747,0.075637,0.156402,-0.45864,-0.01115,0.985711,0.068226,0.329005,-0.078695,0.156958,-0.007373,0.048946,0.046654,0.125323,-0.019875,0.192861,0.03079,-0.117862,0.664881,-0.233513,-0.109966,0.428736,0.073668,-0.226438,0.224208,-0.033764,0.235215,-0.143029,-0.085223,0.098984,-0.039066,0.227796,0.007573,0.0974,-0.026744,0.121137,-0.101743,-0.227086,-0.096549,0.359032,0.053504,0.236258,0.0795,-0.201076,-0.124456
322,-0.114673,0.009317,-0.230631,0.004808,0.183471,-0.231744,-0.485613,-0.002137,0.075665,0.12951,0.049075,-0.39802,0.157344,-0.014714,-0.369173,-0.244986,-0.012525,0.495478,-0.165041,-0.215342,-0.261636,0.167087,-0.444108,-0.008902,-0.11676,0.361071,0.091678,-0.291444,0.036023,0.265259,-0.240378,-0.040629,-0.103173,0.129193,0.188941,-0.25762,-0.182772,-0.029314,0.030353,-0.013018,0.284151,0.126942,-0.092568,-0.056337,0.13257,0.140941,0.043334,0.085619,0.413187,-0.016648,0.035991,0.062715,0.069648,-0.090973,-0.090069,-0.001347,-0.307856,-0.100377,0.043377,0.037123,0.301303,-0.11454,0.299456,-0.129615,-0.04865,0.298218,-0.252876,0.018319,0.29241,-0.144576,0.017546,-0.140028,0.123815,-0.287609,0.084085,-0.245835,0.096818,0.291421,0.045768,-0.185308,-0.149592,0.087853,0.807569,-0.203515,0.123736,0.09551,-0.525884,0.008254,0.963853,0.054301,0.244684,-0.034117,0.028142,-0.053091,-0.031009,0.040657,0.006061,0.077098,0.134573,-0.074851,-0.035078,0.571045,-0.209995,-0.205643,0.398633,0.141748,-0.231503,0.045218,0.094027,0.207777,-0.278505,-0.143175,0.114841,0.103453,0.066946,0.075742,0.1535,0.10391,0.13791,-0.138854,-0.1883,-0.003987,0.324935,0.087081,0.095166,0.097978,-0.096914,-0.279558
203,-0.115316,-0.060381,-0.282089,-0.078925,-0.140275,0.164493,-0.30655,-0.29909,-0.04867,0.260742,-0.010313,-0.457847,0.245619,0.023389,-0.21766,-0.016714,0.089722,0.559375,-0.117808,-0.321096,-0.238486,0.279287,-0.341754,0.189336,-0.095283,0.40502,0.083706,-0.302037,0.081537,-0.0809,-0.158705,0.184703,-0.118928,0.162915,-0.014241,-0.145353,-0.120072,0.109676,0.063238,0.14037,0.310625,-0.030071,0.306914,-0.033274,0.205344,0.077581,0.337575,-0.039956,0.400687,0.211995,0.221905,0.014361,-0.129694,-0.08178,-0.178227,-0.03842,-0.0697,-0.005195,0.154948,-0.013809,0.289483,-0.028468,0.018638,-0.104815,-0.031214,0.447231,-0.180998,0.065769,0.4755,-0.374198,0.0532,-0.280643,0.183244,-0.195594,-0.068615,-0.223555,0.210374,0.136937,-0.033253,-0.149352,-0.028302,-0.01261,0.730291,-0.349414,0.112667,0.238357,-0.344653,0.075544,0.955126,0.152332,0.270816,-0.175405,-0.07765,-0.119573,0.069672,0.074499,-0.12297,0.00393,0.088156,0.0455,-0.000544,0.762823,-0.314647,-0.269493,0.199445,0.101049,-0.122238,-0.046357,0.046681,0.146775,-0.367845,-0.123042,0.104929,0.138067,0.270892,0.118973,0.363821,0.137988,-0.034338,-0.096204,-0.126965,-0.168086,0.182104,-0.20571,0.158503,0.132444,-0.111378,-0.180573
114,-0.083042,0.102276,-0.049837,0.041528,-0.066654,-0.144629,-0.560373,0.05202,0.199258,-0.087727,0.1901,-0.536565,-0.055028,0.050804,-0.339751,-0.12695,-0.015152,0.344508,-0.14541,-0.163683,-0.158023,0.03307,-0.360361,0.140596,-0.13168,0.495265,0.086459,-0.110408,0.005886,0.37891,-0.395555,0.184767,-0.035553,0.065368,0.126715,-0.07601,-0.182508,-0.007765,0.200721,0.610324,0.306275,0.023606,-0.224812,0.27782,0.06092,-0.104046,0.240636,-0.07445,0.684561,0.05237,-0.104178,-0.16755,-0.035686,-0.137646,-0.055958,0.029084,-0.181193,-0.184923,-0.006787,-0.019102,0.251095,-0.006777,0.200064,-0.13843,-0.066107,0.372605,-0.145742,0.046737,0.247636,-0.334783,-0.363989,0.115175,0.001973,-0.266565,-0.069479,-0.451368,0.190823,-0.159988,-0.02568,-0.023593,-0.465643,0.112745,0.600357,-0.427061,-0.225911,0.26282,-0.364291,-0.026781,0.89441,0.010098,0.369737,0.062749,-0.176643,0.181475,-0.117498,0.008984,-0.257977,0.179188,0.105337,0.078383,-0.176306,0.959308,-0.192071,-0.124068,0.145077,-0.084748,-0.333004,0.020173,0.242103,0.120573,-0.193097,0.036141,0.022597,0.16384,0.207204,0.372934,0.129582,-0.318667,-0.095917,-0.146497,-0.034249,-0.178738,0.190079,0.194931,0.06789,0.12207,0.033019,-0.075304
409,-0.134333,0.192825,-0.240694,0.041457,0.112194,-0.109523,-0.416677,0.073907,0.15995,-0.116279,0.000932,-0.54433,0.116587,0.009921,-0.361651,0.072323,0.09647,0.390873,-0.09178,-0.264036,-0.201,0.116352,-0.369974,0.060361,-0.068617,0.397297,0.135759,-0.215218,-0.068034,0.253944,-0.369274,0.061685,-0.046386,0.101139,0.285328,-0.263577,-0.147368,-0.064738,0.275938,0.323405,0.299807,0.109724,-0.016905,0.012649,0.071693,0.161892,0.236518,-0.04784,0.440414,0.081543,0.13636,-0.033422,-0.103498,0.061331,-0.076429,-0.006638,-0.113085,-0.117623,-0.075316,-0.083676,0.406671,-0.005356,0.183773,-0.087356,-0.078108,0.398004,-0.144475,0.067713,0.388219,-0.283542,-0.255835,-0.039124,-0.003905,-0.152711,-0.0416,-0.359165,0.132885,0.05623,-0.090036,-0.196863,-0.258344,0.133558,0.625201,-0.324165,-0.105556,0.078385,-0.525466,-0.044106,1.008982,0.067866,0.266054,0.067863,-0.013657,-0.132821,-0.136246,0.109708,-0.188519,0.139731,0.097715,-0.088974,-0.230525,0.73706,-0.050433,-0.192655,0.338692,0.116616,-0.232721,0.019286,0.00147,0.252521,-0.102956,-0.070676,0.067824,0.093942,0.35068,0.296796,0.155978,-0.08767,0.02696,-0.116482,-0.201547,-0.254827,0.276619,0.259798,0.029701,-0.017929,-0.009688,-0.001557
241,-0.082512,0.001351,-0.042587,-0.146295,-0.088224,0.004034,-0.425231,-0.021927,0.040262,-0.023065,0.041166,-0.413054,0.155055,-0.087649,-0.396123,0.063699,0.066264,0.475441,0.00292,-0.132654,-0.356234,0.27417,-0.229625,-0.061931,-0.047722,0.484266,0.320382,-0.200859,-0.077855,0.182924,-0.317582,0.169559,-0.11989,0.220736,0.064596,-0.025068,-0.116322,0.05882,0.301734,0.311556,0.224208,-0.101498,0.202798,0.153665,0.19992,-0.13102,-0.01988,-0.101687,0.364288,0.106532,0.337219,0.165874,-0.153383,0.045235,-0.279493,0.041021,0.067194,-0.334056,0.012294,0.129762,0.461945,-0.021064,0.210676,-0.128123,-0.071636,0.063926,-0.221296,-0.223317,0.461755,-0.395738,-0.179816,-0.209562,0.01882,-0.263661,-0.00601,-0.436326,0.274786,-0.002293,0.051917,-0.110965,-0.131318,0.034402,0.645905,-0.226486,0.335575,0.033478,-0.498087,0.077991,1.049308,0.011321,0.315521,0.03058,0.038927,-0.151279,0.018621,0.149618,-0.032871,0.138719,0.211274,-0.175029,-0.221826,0.690425,-0.000155,-0.219485,0.166217,0.03236,-0.08311,0.124902,-0.12279,0.190882,-0.238345,-0.377975,0.06336,0.126033,0.317551,0.19599,0.122152,-0.006443,-0.049684,-0.023968,-0.223737,-0.035325,0.233006,0.005751,-0.058427,0.118891,0.113183,0.056031
198,-0.136,-0.026988,-0.085877,0.01834,0.062838,-0.075683,-0.445472,0.000703,0.179014,0.133836,-0.050167,-0.427123,0.316867,0.03563,-0.233847,-0.068821,0.002131,0.545675,-0.087349,-0.290707,-0.231873,0.204483,-0.214051,-0.079163,-0.102795,0.423615,0.190375,-0.308677,-0.186609,0.211346,-0.233104,0.04293,-0.032648,0.191844,0.162266,-0.104466,-0.187725,0.090743,0.127665,0.228645,0.16061,-0.16676,0.210218,0.094515,0.192747,0.036519,0.058793,-0.014905,0.375814,0.01366,0.156804,0.16192,-0.115834,-0.029672,-0.088172,-0.006431,-0.028782,-0.193212,0.075904,0.052847,0.438557,-0.051775,0.106435,-0.131725,-0.066435,0.314636,-0.229746,-0.063611,0.417788,-0.323151,-0.061482,-0.170878,0.233866,-0.238905,-0.155468,-0.179527,0.196965,0.190206,0.070017,-0.288617,-0.057953,0.084905,0.591387,-0.207126,0.292247,0.156251,-0.496297,0.018387,0.986821,0.089031,0.251539,0.097093,0.039576,-0.126624,-0.081654,0.076166,-0.033072,0.099861,0.24784,-0.132406,-0.232041,0.650516,-0.123953,-0.124096,0.284691,0.143303,-0.193383,0.192805,0.01363,0.217119,-0.149379,-0.126696,0.094391,0.192135,0.30161,0.077932,0.121945,-0.037489,0.038649,-0.147195,-0.196403,-0.209489,0.364156,0.132896,0.136916,0.097527,0.039145,-0.090014
187,-0.180227,0.071363,-0.071832,0.118572,0.104752,-0.072154,-0.521741,0.059936,0.219666,-0.038192,0.109377,-0.414505,0.136786,0.04552,-0.198132,-0.101214,-0.119788,0.515568,-0.083032,-0.183219,-0.247662,0.165363,-0.315164,0.174451,-0.191306,0.359715,0.094868,-0.29974,-0.074796,0.015171,-0.08489,0.012301,-0.012653,0.057936,0.094024,-0.095787,-0.159028,0.026363,0.073115,0.023777,0.296827,-0.020642,0.210495,0.046159,0.027001,0.05447,0.173683,-0.044004,0.424921,0.068529,0.107986,0.150282,-0.079897,-0.058136,0.038973,0.039444,-0.067857,-0.025168,0.04551,0.038642,0.358119,0.099352,0.073679,-0.124709,-0.089952,0.377167,-0.197705,0.183006,0.425095,-0.115774,-0.118304,-0.162087,0.086508,-0.341482,-0.210774,-0.120595,0.125895,0.140417,0.022309,-0.348891,-0.151344,0.037735,0.755554,-0.284281,0.158258,0.035199,-0.361296,0.054288,1.058771,0.018605,0.104885,0.121221,0.153028,-0.202648,-0.078263,0.090916,0.012632,0.138323,0.096937,-0.06732,-0.252284,0.787513,-0.045495,-0.16528,0.191388,0.115253,-0.209157,0.057141,-0.005459,0.189777,-0.14345,-0.156857,0.074742,0.276447,0.186982,0.180963,0.103229,0.017562,0.116835,-0.108693,-0.13032,-0.113257,0.51788,0.075317,0.184851,0.255471,-0.122706,-0.12231
420,-0.179329,0.47295,-0.239906,-0.029044,-0.150944,-0.073207,-0.670889,-0.167763,0.113233,-0.198308,0.086801,-0.299816,-0.147055,-0.00716,-0.08531,-0.136103,-0.082036,0.731959,0.044293,-0.184178,-0.510276,0.019884,-0.393895,0.262089,-0.203268,0.214458,-0.011914,-0.469187,-0.110089,0.036543,0.21413,-0.036809,0.128521,0.06494,0.216766,-0.054784,-0.230741,0.035525,0.012579,-0.061548,0.230777,0.117636,0.038719,0.049952,-0.107837,0.10669,0.181127,0.088339,0.483236,0.030486,0.00502,0.117764,0.211776,-0.040965,0.062737,0.227889,-0.261709,-0.152392,0.160785,-0.029626,0.332158,0.035195,0.397521,-0.071534,-0.061002,0.035799,-0.209356,0.110304,0.112311,0.049648,-0.072458,-0.093274,0.116588,-0.428474,-0.20435,-0.082283,0.257234,0.121396,-0.063237,-0.225961,-0.228583,-0.244359,0.896147,-0.374012,0.125959,0.128761,-0.267005,-0.040423,1.06045,0.166469,0.073855,0.011981,0.049855,-0.050817,-0.111972,0.388607,-0.08318,0.300813,-0.337734,-0.322319,-0.231813,0.729376,0.075643,-0.157793,0.204344,-0.039989,-0.415049,0.031294,0.303702,0.24012,-0.134172,-0.123844,0.034934,0.217836,0.179474,0.032183,-0.205666,-0.090993,0.21005,-0.047188,-0.046026,-0.195306,0.448336,0.030031,0.265885,0.416236,-0.238671,0.040381
55,0.076814,-0.071549,-0.26627,-0.082722,0.134384,-0.213544,-0.330927,-0.333109,0.121391,0.108878,-0.048859,-0.4399,-0.076208,0.131287,-0.149005,0.051879,-0.016417,0.60902,0.068563,-0.162344,-0.223596,0.248893,-0.243266,0.065712,0.047988,0.539347,-0.023463,-0.234055,0.045534,-0.027429,-0.167935,-0.075127,-0.005135,0.056479,0.020665,-0.085822,-0.253271,-0.240817,-0.003331,0.320733,0.178229,-0.087771,0.113792,-0.165393,0.092144,0.023222,0.261053,-0.045993,0.453618,0.080432,0.194045,0.169714,-0.076827,0.017154,-0.0309,0.079596,0.104596,-0.094922,0.038925,-0.035271,0.284658,0.051175,0.293063,-0.096723,-0.071478,0.326817,-0.139867,-0.144915,0.347822,-0.189314,-0.073182,0.009098,0.093409,-0.209493,-0.089519,-0.286464,0.144094,0.126474,-0.010928,-0.143539,-0.257559,-0.039074,0.735479,-0.338628,-0.06893,-0.008199,-0.337776,-0.027361,0.955154,0.150266,0.307396,-0.223992,0.130729,-0.091164,-0.058904,-0.11647,-0.21451,0.064231,0.146363,-0.093274,-0.122519,0.676818,-0.098524,-0.204958,0.192479,0.131274,-0.217794,-0.062595,0.144962,0.215404,-0.32489,-0.180074,0.183098,0.04982,0.197432,0.056991,0.12348,-0.044374,-0.107224,-0.058676,-0.164033,-0.097615,0.273565,-0.150857,0.191103,0.206551,-0.000384,-0.035095
